"species","hti","bl.range.size","mig.distance","ebird.mig.dist","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Secondary1","Tail.Length","Mass","sp.dist","iucn.ordinal","median.abund","range.size","trend","edge.score","gen.field","morph.field","max.acad"
"Carpodectes_nitidus",18.28913043,7.12205988162914,4.67906652446107,7.54379982668465,3.00071981506503,2.45100509811232,1.84054963339749,2.00148000021012,3.2188758248682,4.8955984841079,4.71492104994721,4.29592393562047,4.62104353514438,1.45352867898457,0,NA,NA,NA,1.11337239137215,103.240119834271,3.04460871283298,19
"Carpornis_cucullata",12.212,8.08978917578932,5.12386822055941,6.87370606457973,2.90690105984738,2.21920348405499,1.7227665977411,1.91692261218206,3.14845336057165,4.73268350628705,4.50976000118343,4.62301010411642,4.30676415017333,1.05920934910139,0,NA,NA,NA,0.951682933539222,96.9311685546004,2.59006490058707,NA
"Carpornis_melanocephala",NA,5.48479693349065,4.00683546168118,7.9991069592936,2.94443897916644,2.23001440015921,1.70474809223843,1.93152141160321,3.07269331469012,4.69592454925656,4.45898767581001,4.51961229762644,4.16200321069592,1.19484887507837,5,NA,NA,NA,0.959542082774153,95.279349281049,2.61050080639841,NA
"Carpospiza_brachydactyla",16.56,NA,7.11417059609874,9.28014767144411,2.64617479738412,2.15176220325946,1.70474809223843,1.93152141160321,2.89591193827178,4.53903038348355,4.00733318523247,4.02891675689965,3.10458667846607,1.58379628550819,0,NA,NA,NA,1.05981423076751,81.4699569226405,2.88583484014615,NA
"Carterornis_castus",NA,3.87120101090789,3.29672869810138,NA,2.75366071235426,2.2082744135228,1.28093384546206,1.50407739677627,2.96010509591084,4.18965474202643,3.98898404656427,4.11087386417331,2.63905732961526,0.424152735723863,5,NA,NA,NA,1.02854342364959,91.0841616476345,2.79698883839734,NA
"Carterornis_chrysomela",NA,NA,5.60947290830643,8.46741071577315,2.79728133483015,2.2082744135228,1.62924053973028,1.50407739677627,2.88480071284671,4.27666611901606,4.10758978897212,4.01998014693324,2.74727091425549,1.02557247292333,0,NA,NA,NA,1.19039714513984,93.9878142862377,3.28838691496945,NA
"Carterornis_leucotis",19.73,NA,5.26399979879021,7.66758352825168,2.72785282839839,2.19722457733622,1.48160454092422,1.45861502269952,2.92316158071916,4.23700086262362,4.05525717351405,4.15418456257812,2.43361335540045,0.752253258904773,0,NA,NA,NA,1.26567280079192,89.7710523808378,3.54547733379733,NA
"Carterornis_pileatus",NA,NA,4.08289112919343,7.23080099873044,2.8094026953625,2.16332302566054,1.64865862558738,1.48160454092422,2.98061863574394,4.23988686751276,4.06216566385787,4.21950770517611,2.63905732961526,1.44573453900389,0,NA,NA,NA,1.09768095443324,89.363887241035,2.99720729796675,NA
"Caryothraustes_canadensis",10.464,10.3838436594859,6.17834488959665,8.40102962550036,2.85647020622048,2.46809953147162,2.14006616349627,2.41591377830105,3.02042488614436,4.50865928560725,4.28358656186063,4.26549281841793,3.54095932403731,1.40178410140112,0,NA,NA,NA,1.05075144888067,95.2433834863829,2.85979930382197,11
"Caryothraustes_poliogaster",10.638,8.25997565976828,5.25822511119779,6.59763421796385,2.90690105984738,2.50143595173921,2.11625551480255,2.35137525716348,3.06805293513362,4.53152364581979,4.3425058765116,4.30135873160643,3.73289633953071,1.04429276317531,0,NA,NA,NA,1.03536895702347,82.2025697790436,2.81614508047429,15
"Casiornis_fuscus",16.94489796,10.1216989608048,5.92410908069444,7.87601035881934,2.78501124223834,2.36085400111802,1.7227665977411,1.6094379124341,2.97552956623647,4.32545628318549,4.16976120150686,4.28771595520264,2.9704144655697,0.8848933151924,0,NA,NA,NA,0.920098116680258,95.6028015586,2.50953660525788,NA
"Casiornis_rufus",10.142,10.4594394939182,6.8390210078394,7.21553654746737,2.92316158071916,2.4248027257183,1.75785791755237,1.62924053973028,3.02042488614436,4.4414740933173,4.27388447605418,4.4042772436087,3.21084365317094,0.80660584697416,0,NA,NA,NA,1.06257868313955,101.930322690645,2.89382363034265,NA
"Cassiculus_melanicterus",43,7.95997452808054,5.28919507441025,6.39245409626028,3.68887945411394,3.32862668882732,1.98787434815435,2.32238772029023,3.44361809754611,4.98223581957456,4.68859179412716,4.88128562206841,4.39814601655377,1.26732524711126,0,-0.936283958714594,6.17586727010576,-1.38004132489446,1.17973003964448,90.8924119806502,3.2534957694493,14
"Castanozoster_thoracicus",14.11136364,6.90675477864855,4.65975989371103,7.32292101055212,2.54160199346455,1.98787434815435,1.22377543162212,1.54756250871601,3.01553490085017,4.15575319035074,3.95699637107088,4.0943445622221,2.47653840011748,1.16990614946092,0,NA,NA,NA,1.02336264289593,86.7734047000506,2.78253572399101,NA
"Casuarius_bennetti",NA,8.44762872803033,5.46875648740519,NA,4.30135873160643,2.96527306606928,2.37954613413017,2.77881927199042,5.56068163101553,5.37897526956549,5.37805233456689,5.76456394691606,10.4631033404715,4.33890792245645,0,NA,NA,NA,2.07786966770318,202.181828,7.98743488616162,NA
"Casuarius_casuarius",21.65869565,8.44117570499232,5.55145974513026,8.80178049214167,4.65205377188694,3.27714473299218,2.66025953726586,3.02529107579554,5.66017883717407,5.70644559207568,5.70578047731887,5.99769509685862,10.6919449129004,4.17564346973109,0,NA,NA,NA,1.99824268160219,202.157937905494,7.37608257734834,NA
"Casuarius_unappendiculatus",NA,7.68340368105383,5.11501293742591,8.34990663920642,4.47847253294213,3.2188758248682,2.66025953726586,3.14415227867226,5.71505206691443,5.57784125129835,5.57708482161024,5.61130162186204,10.7380019081347,4.1307278813417,0,NA,NA,NA,1.94504107580505,202.123886583436,6.99391912999162,NA
"Catamblyrhynchus_diadema",30.94583333,8.34236350038058,5.91998504896209,8.40380667300711,2.34180580614733,1.66770682055808,1.56861591791385,2.00148000021012,3.05400118167797,4.17438726989564,4.03777421073371,4.24563400976833,2.64617479738412,2.20478511846006,0,NA,NA,NA,0.996626266964571,78.1232078700285,2.70912652371566,NA
"Catamenia_analis",47.058,9.48569679473733,6.08274165442007,7.24034204409426,2.36085400111802,1.85629799036563,1.45861502269952,1.79175946922805,2.85070650150373,4.18205014264121,4.01638302075239,3.9963641538619,2.484906649788,1.43778649815618,0,NA,NA,NA,1.11963874165045,87.0020721052681,3.0637471990912,NA
"Catamenia_homochroa",21.494,8.11701408773731,6.01875065704193,8.37093406742354,2.43361335540045,2.02814824729229,1.54756250871601,1.82454929205105,3.02042488614436,4.16200321069592,3.98898404656427,4.05004430332552,2.50143595173921,1.56066045709446,0,NA,NA,NA,0.99095449992558,78.5161250458991,2.69380448179463,NA
"Catamenia_inornata",31.236,9.20039104112251,6.05999410007908,7.38191104106634,2.31253542384721,1.87180217690159,1.52605630349505,1.93152141160321,3.12236492448736,4.25844557290253,4.13836144763888,4.11087386417331,2.59525470695687,1.93588575153528,0,NA,NA,NA,1.08234583700511,85.7062218370011,2.95159539787784,NA
"Cataponera_turdoides",NA,5.65948221575962,4.31373706269898,7.31548048819013,3.20680324363393,2.69462718077007,1.68639895357023,1.96009478404727,3.59731226058845,4.70229689671881,4.54009818924438,4.61512051684126,4.49647076906475,0.746953657545851,0,NA,NA,NA,1.01933230467814,84.8865724776041,2.77134373282497,NA
"Catharopeza_bishopi",NA,1.09861228866811,0,2.94209101525234e-12,2.76000994003292,2.23001440015921,1.38629436111989,1.43508452528932,3.11794990627824,4.19870457754634,3.96461545554732,3.91202300542815,2.71469474382088,0.579034212822697,6,NA,NA,NA,1.25870506945541,91.7165620964043,3.5208592659163,NA
"Cathartes_aura",44.008,12.8358859124548,8.02466677083205,8.43296260952291,3.94158180766969,3.3178157727231,2.66025953726586,2.84490938381941,3.98898404656427,6.23146521548861,5.91079664404053,5.4971682252932,7.32528070158267,2.68132729341753,0,-0.920955361112021,10.685172028613,1.09735769762232,1.76179220934113,131.591902002004,5.82286383939079,6
"Cathartes_burrovianus",33.134,11.4685973311207,6.78311889268171,8.20872253866131,3.91999117507732,3.22684399451738,2.57261223020711,2.73436750941958,3.89182029811063,6.18579701656807,5.86107108317439,5.48230420266105,6.84054652928869,2.82894414769579,0,-2.53388506835979,9.69264305680893,NA,1.70422136877319,129.231024721154,5.4971037837607,8
"Cathartes_melambrotus",23.12244898,11.2691071561648,6.46045531443295,7.62621528992907,4.00003388275086,3.30688670219091,2.65324196460721,2.85070650150373,4.14630430115281,6.22059017009974,6.04001658769015,5.55295958492162,7.22475340576797,2.88487930407249,0,NA,NA,NA,1.77183292057082,129.606423294925,5.8816240371581,NA
"Catharus_aurantiirostris",38.78,8.97777759874548,5.93547746861997,7.68307101675681,2.82731362192903,2.26176309847379,1.43508452528932,1.52605630349505,3.41444260841218,4.34120464015363,4.15103990589865,4.1026433650368,3.39450839351136,0.735217120071672,0,NA,NA,NA,0.951446362814854,79.1639952532033,2.58945223952907,12
"Catharus_bicknelli",9.928918365,6.50578406012823,7.93662582186474,8.84725929217377,2.70136121295141,2.23001440015921,1.38629436111989,1.33500106673234,3.32143241319329,4.51305489708029,4.17745946893261,4.28771595520264,3.32503602069659,1.45697446676427,4,-3.40513259863641,5.32300997913841,-2.11764917865306,0.907958296557536,68.7311386477949,2.47925545800903,17
"Catharus_dryas",7.444,8.62712325078843,6.09955689893525,6.04550596058496,2.9704144655697,2.2512917986065,1.6094379124341,1.50407739677627,3.56388296393925,4.49980967033027,4.28220629939167,4.33073334028633,3.62966009445396,1.46904789080631,0,NA,NA,NA,0.964338706005616,78.7370151687455,2.62305247395694,17
"Catharus_frantzii",26.34897959,8.00469951054955,5.44816678753114,7.33838365720478,2.83907846350861,2.27212588550934,1.43508452528932,1.48160454092422,3.49953328238302,4.45782959808938,4.29045944114839,4.32941668440158,3.36384159511839,1.06458596450886,0,NA,NA,NA,0.959877357284606,77.2843684123362,2.6113761875166,16
"Catharus_fuscater",15.096,8.03463103292311,5.9169825929428,8.4334802762583,2.87356463957978,2.27212588550934,1.28093384546206,1.50407739677627,3.5055573969864,4.4818719696436,4.26549281841793,4.36818122785183,3.51749783735832,1.09906387860217,0,NA,NA,NA,0.989185249981455,84.4928273809332,2.68904268201486,13
"Catharus_fuscescens",28.927555555,11.0518577908864,8.80315486041051,9.71299761108498,2.86789890204411,2.30258509299405,1.48160454092422,1.43508452528932,3.37416870927424,4.57471097850338,4.23988686751276,4.23844490619586,3.4626060097908,0.904570967893273,0,-1.90173179343338,8.61213966872519,-0.0924826061359867,1.02280721503274,75.0293840131574,2.78099065524641,11
"Catharus_gracilirostris",13.58163265,3.87120101090789,3.62880121105492,5.23019977067244,2.69462718077007,2.14006616349627,1.19392246847243,1.25276296849537,3.43720781918519,4.32941668440158,4.15731936138349,4.15261347034608,3.04452243772342,1.36367908408176,0,NA,NA,NA,1.03258395727495,81.5931196749071,2.80831302832726,17
"Catharus_guttatus",17.834,11.9687160659638,7.50323622170352,8.46348239946237,2.9338568698359,2.21920348405499,1.22377543162212,1.30833281965018,3.36384159511839,4.48863636973214,4.17899203628239,4.21508617991823,3.40452517175483,0.951756195168358,0,-1.10006161208884,9.61380347741367,-2.55988887159908,1.04021401241333,74.420939198141,2.82982256670818,9
"Catharus_maculatus",7.804,8.62712325078843,6.09955689893525,8.37120795274031,2.84490938381941,2.2512917986065,1.48160454092422,1.56861591791385,3.53514535417189,4.51415078760092,4.28220629939167,4.30676415017333,3.62966009445396,0.976710394527518,0,NA,NA,NA,1.00167952123557,87.3401796276909,2.72285107651469,NA
"Catharus_mexicanus",11.746,7.33171496972647,5.26800143549473,7.47004735392944,2.79728133483015,2.27212588550934,1.50407739677627,1.52605630349505,3.38439026334577,4.48863636973214,4.25134831103177,4.14313472639153,3.49650756146648,0.672519833358157,0,NA,NA,NA,0.983923356168906,82.0850465458627,2.67493038622683,17
"Catharus_minimus",7.088,11.745171463033,8.72607182512521,9.7896355881093,2.79728133483015,2.21920348405499,1.50407739677627,1.38629436111989,3.40119738166216,4.61313835563727,4.23265617801961,4.23700086262362,3.45315712059287,1.39122744832831,0,-1.87774409828829,9.06831587194677,-1.43547222577387,0.999765195242562,77.3909738290972,2.71764363788169,9
"Catharus_occidentalis",18.8,8.56254889313703,5.46892953121576,7.02556043757624,3.03013370027132,2.19722457733622,1.28093384546206,1.33500106673234,3.44361809754611,4.48413185761104,4.24563400976833,4.31748811353631,3.26575941076705,1.75603067076208,0,NA,NA,NA,0.923537659673925,72.9831162359436,2.5181831258211,14
"Catharus_ustulatus",38.31428571,11.9455906085606,8.4614995725034,9.58215770060072,2.66025953726586,2.21920348405499,1.52605630349505,1.43508452528932,3.38777436133001,4.57057874121847,4.19870457754634,4.22390976657674,3.41114771251532,1.79434881369784,0,-0.577815440773715,9.50814602759882,-0.735843711394335,1.01955628036312,75.6544288858119,2.77196451595343,9
"Catherpes_mexicanus",30.758,11.0313511528097,6.31764999418158,7.46476142007865,3.17387845893747,2.75366071235426,1.16315080980568,1.22377543162212,2.92316158071916,4.16355963124357,4.01277290852829,4.02535169073515,2.484906649788,1.47464430419726,0,-3.21184866765667,8.54364036143109,-2.26550739434621,1.1675365135679,79.7419953844651,3.21406507211453,9
"Catreus_wallichii",12.9,7.61579107203583,4.80940624198084,7.80695851996401,3.68386691229039,3.22286784613774,2.73436750941958,2.72785282839839,4.26549281841793,5.49880622729744,5.25853649653619,6.13079161232908,7.27024329423516,3.36833945202947,4,NA,NA,NA,1.71336319158536,169.095025971345,5.54758773862659,NA
"Catriscus_brevirostris",NA,10.4171491511213,6.28431900674936,8.91444068838263,2.57261223020711,1.91692261218206,1.02961941718116,1.28093384546206,2.92316158071916,4.07923092441205,3.91601502669768,4.35670882668959,2.75366071235426,1.60266839472559,0,NA,NA,NA,1.13005323208444,79.7941190676804,3.09582129275902,NA
"Cecropis_abyssinica",40.616,NA,6.92049482060674,8.37313822237842,2.39789527279837,1.45861502269952,1.25276296849537,0.955511445027436,2.52572864430826,4.68305672464516,4.01457959375324,4.52612697864764,2.60268968544438,2.68926291498712,0,-0.656678807483989,9.87426469385922,0.859043468754387,1.37267182072074,86.4539380449236,3.94587930601862,NA
"Cecropis_badia",NA,NA,7.94336762861866,7.17723218251313,2.45100509811232,1.7227665977411,1.09861228866811,0.993251773010283,2.67414864942653,4.79413628550071,4.04129534113228,4.47163879336357,3.10009228887823,2.09782338292086,NA,NA,NA,NA,1.26551406985037,84.2901622115914,3.54491460150461,NA
"Cecropis_cucullata",48.678,NA,7.10557990683774,8.43601841930348,2.4248027257183,1.70474809223843,1.41098697371026,1.1314021114911,2.71469474382088,4.80073696953207,4.0926765051214,4.55597994179732,3.29953372788566,2.22400474680488,0,NA,NA,NA,1.31321814326525,85.2730634917072,3.71811992217955,NA
"Cecropis_daurica",41.618,NA,7.94336762861866,9.03284545285554,2.41591377830105,1.68639895357023,1.41098697371026,1.09861228866811,2.65324196460721,4.80811102998478,4.04830062372069,4.58802402715312,3.10009228887823,2.40357532452652,0,-1.18977145163012,10.147570339864,NA,1.31874647211301,82.483995847607,3.73873183402241,NA
"Cecropis_hyperythra",37.08,NA,7.94336762861866,5.81061355165769,2.45100509811232,1.68639895357023,1.41098697371026,1.09861228866811,2.64617479738412,4.772378104972,4.0842942263686,4.24706564923976,3.10009228887823,2.21020795670182,0,NA,NA,NA,1.51175325058043,98.8569213045561,4.5346742491054,NA
"Cecropis_semirufa",23.95,NA,6.99449007033209,8.87267180474475,2.50143595173921,1.68639895357023,1.43508452528932,1.22377543162212,2.71469474382088,4.84339937472034,4.16666522380173,4.77996347636125,3.40452517175483,2.35648975099375,0,NA,NA,NA,1.30971698471883,88.1813784920458,3.70512495682889,NA
"Cecropis_senegalensis",34.072,NA,6.85508910408281,8.49704797400994,2.68102152871429,1.88706964903238,1.6094379124341,1.19392246847243,2.90142159408275,4.98497554731568,4.19116874685764,4.74666974826179,3.8155121050473,2.60177594333532,0,NA,NA,NA,1.25887364457201,88.0456935101341,3.52145284520753,NA
"Cecropis_striolata",42.736,NA,7.94336762861866,8.45044332500049,2.45100509811232,1.7227665977411,1.09861228866811,0.993251773010283,2.67414864942653,4.79413628550071,4.04129534113228,4.47163879336357,3.10009228887823,2.09782338292086,NA,NA,NA,NA,1.18677460079833,78.8534851268895,3.27649613799474,NA
"Celebesia_abbotti",NA,5.79605775076537,4.5360941127859,6.11474654042006,3.20274644293832,2.68102152871429,1.98787434815435,1.97408102602201,3.26575941076705,4.70138904372863,4.43675153436313,4.50534985070588,4.21950770517611,0.107405369569729,0,NA,NA,NA,1.02123088192762,87.6536810333989,2.77661034093579,NA
"Celebesia_parvula",NA,5.26269018890489,3.74787682681146,5.4296614611761,3.31418600467253,2.75366071235426,2.2082744135228,2.23001440015921,3.20274644293832,4.99043258677874,4.63763737612559,4.72738781871234,4.21950770517611,1.34174892825626,0,NA,NA,NA,1.09581500663545,97.3787571445266,2.99161988014575,NA
"Celeus_castaneus",13.364,8.48694014824522,5.29994819662053,6.72266555181005,3.2846635654062,2.96010509591084,2.06686275947298,2.07944154167984,3.13983261752775,4.8331022540341,4.54329478227,4.40915530206213,4.4496852831477,0.863919240862575,0,NA,NA,NA,1.10253353748271,126.660006211221,3.0117868409087,16
"Celeus_elegans",22.902,11.2479828794879,6.45431249293573,7.92934107197753,3.49650756146648,3.15700042115011,2.18605127673809,2.12823170584927,3.16547504814109,5.08326598513116,4.88658264542628,4.60416968565451,4.90527477843843,1.99510289525485,0,NA,NA,NA,1.16419212163168,126.073482594957,3.20333393337408,NA
"Celeus_flavescens",44.126,10.7173468082583,6.01417671742872,7.6929872503763,3.54961738678043,3.25809653802148,2.23001440015921,2.18605127673809,3.25809653802148,5.01462731536579,4.8512487085848,4.57057874121847,4.93447393313069,1.90151628809946,0,NA,NA,NA,1.17719353939587,128.523654913915,3.24525373400271,NA
"Celeus_flavus",31.692,11.1960754472157,6.492082598895,8.43687514214018,3.3499040872746,3.11351530921037,2.11625551480255,2.18605127673809,3.25037449192757,4.94306997460049,4.74057482299429,4.51085950651685,4.99247132346858,1.86312800646861,0,NA,NA,NA,1.14569024829417,126.842642639326,3.14461117039417,NA
"Celeus_galeatus",NA,7.77233157516961,4.86873909129592,6.83474827311549,3.54961738678043,3.24649099190117,2.10413415427021,2.04122032885964,3.23474917402449,5.09067800176979,4.87976701889122,4.65396035015752,4.82028156560504,1.93307452132286,4,NA,NA,NA,1.11142234808036,127.623952166861,3.03867737909476,NA
