"species.code","dist"
"blbqua1",12999.7666331403
"blbrol1",7979.52660177241
"blbsan1",8871.27718300413
"blbscy1",2186.3516905777
"blbsee1",4890.20864225657
"blbsee3",1303.22134687173
"blbsib1",1031.40823308132
"blbtan1",974.284919166592
"blbtan2",4238.67655190584
"blbtan3",2335.32316092404
"blbter1",7218.64477284797
"blbtho1",209.187282079847
"blbthr1",1114.61641604387
"blbthr2",1457.13999442353
"blbtou1",1545.04372869451
"blbtre1",2089.26341906091
"blbtri1",6031.31061713707
"blbtur1",2931.74281021743
"blbwea1",6914.28848481833
"blbwoo1",6498.9427344575
"blbwoo2",2292.88684139775
"blbwoo3",1496.0829288395
"blbwre1",482.634261942713
"blcant1",1196.65104338001
"blcant2",1748.88780396313
"blcant3",2402.6798801647
"blcant4",1634.06504668847
"blcapa1",7139.08107776241
"blcapa2",8942.23143108007
"blcbab2",669.456108677608
"blcbar1",1442.10900656693
"blcbec1",3778.20549148703
"blcbul1",6027.19880000808
"blcbul2",1314.12809408334
"blcchl1",1075.23877461404
"blccoq1",1400.21310877646
"blccor1",2768.36617495332
"blccra1",6367.54464235042
"blcfin1",3108.05665408675
"blcfly1",97.0431529420873
"blcfly2",41.4261677031493
"blcfru1",2770.12591272583
"blcgna1",2127.15722971169
"blchaw1",3116.52015326334
"blchem1",2593.76904099042
"blchon2",3129.08748635988
"blchor1",3821.94260159386
"blchum1",1341.16604784932
"blchum2",222.205214830915
"blcjay1",509.255690626665
"blcjay2",1250.32383950343
"blckin1",7026.80516416719
"blckin2",938.221969803132
"blclor1",3947.10791116764
"blclor2",2851.90140631941
"blclov1",4919.95785559319
"blcman1",3422.4520179465
"blcmon1",3.53661544494344e-13
"blcpar1",1153.05994216828
"blcpar2",2474.07264411887
"blcpar3",3297.37143416016
"blcpit1",2254.73562653763
"blcpri1",1290.15670712766
"blcpuf1",2362.71010377767
"blcsal1",400.749472010951
"blcsis1",260.543277828708
"blcsis2",749.002880965612
"blcspa1",757.854923890902
"blcspa2",375.27625704483
"blcspe1",48.0134146027194
"blcswa1",287.137642971177
"blcswa2",4653.28197925347
"blctan1",537.233494649042
"blctan2",2209.31979191699
"blctin1",1474.39393175601
"blctit1",5046.53909350509
"blctit4",368.432140884278
"blctro1",3383.83917295355
"blctyr1",2280.07376011468
"blctyr2",3250.26641707253
"blcwar1",802.771082299833
"blcwar2",1364.23038493007
"blcwax1",2701.34017426064
"blcwax2",2245.03192928079
"blcwoo1",1102.03948162427
"blcwoo3",1270.88350560885
"blcwoo4",2191.9155754199
"blcwoo5",2989.11422277005
"blcyuh1",2535.16456447601
"blecuc1",7925.60273244665
"blehem1",3256.84488489438
"blekin1",3690.89199334333
"blemin1",433.912298279613
"blephe1",1242.53585382816
"blesee1",3584.76184880646
"blfant1",3993.08731676756
"blfant2",2131.79172135704
"blfapa1",1285.27994398447
"blfbul1",1413.8321929947
"blfbus1",3301.67721332907
"blfcan1",6850.95930469453
"blfcor1",1971.27028310994
"blfcot1",1184.37182140919
"blfcou1",777.77086461333
"blfdac1",2567.51477985574
"blfdot1",2279.99498075615
"blfflo1",1393.32504529663
"blffly1",450.688737602171
"blfgro1",732.358169763308
"blfhaw1",6930.52935162312
"blfhon1",1074.42355364361
"blfjac1",694.59836367294
"blflan1",3769.68598732552
"blflau1",1464.86766507687
"blfmal1",754.757232387453
"blfmon1",4323.25707940539
"blfmun1",2010.60464366297
"blfnun1",1868.36300213081
"blfpar3",10973.8412794435
"blfred1",2405.90739946658
"blfrob1",6336.94237634861
"blfsan1",1243.32155253968
"blfsol1",348.80710633752
"blfspo1",2393.37369106398
"blftan1",3937.6924080774
"blfter1",753.609059934217
"blfwar1",2798.23943524698
"blfwoo1",2012.63931600296
"blgant2",4265.46782851131
"blgbar1",1812.11085719837
"blgdov1",5039.42124708188
"blgtan1",739.842942874583
"blhant1",1320.58528406584
"blhant2",273.62630650796
"blhant3",1968.70914584937
"blhant4",57.1435761880143
"blhapa1",2665.90826796556
"blhbul1",1816.22881090126
"blhbun1",9774.57967547159
"blhcou2",5018.99126100475
"blhduc1",1347.24740567506
"blheag1",6619.87919162027
"blhfan1",488.32742968958
"blhgon1",2418.0417485169
"blhhem1",2455.71765536666
"blhher1",3347.04693581248
"blhhon1",292.439782315306
"blhhum1",302.053932721472
"blhibi1",1453.61735172998
"blhjay1",1117.07851878805
"blhlap1",6543.45310278969
"blhmyz1",92.711447364391
"blhori1",814.528334589651
"blhpar1",1357.09075447088
"blhpar3",1381.08901313162
"blhpar4",2130.6294603009
"blhpit1",1969.7787656958
"blhsal1",359.636587537265
"blhsap1",261.210265878435
"blhsib1",1612.19800624018
"blhsis1",1204.75043931558
"blhspi1",925.847232753861
"blhsun1",1204.79993295241
"blhtan1",1275.13712688962
"blhthr1",3434.06231459994
"blhtro1",488.045694959325
"blhwax1",3966.11354745416
"blhwea1",4381.27974562984
"blhwoo1",1755.41816411508
"blkcus1",3308.64194194392
"blkflo1",562.322591602783
"blkfra",7111.26971952377
"blkgui",5972.08015820419
"blkjac1",1323.30329331088
"blknod",10051.1811092106
"blkoys",2689.84229795139
"blkpho",1803.45920127535
"blkrai",13606.5400313214
"blksaw1",3723.06714773301
"blksco1",3293.06555366245
"blksco2",10591.4432846653
"blkski",5658.94270583532
"blksun1",3640.56863279973
"blkswa",2580.83585201792
"blkswi",11833.6831924542
"blkter",23868.0816966431
"blktur",6044.80727002048
"blkvul",2050.03263121648
"bllcis1",1330.52748162489
"blldac1",1216.5518238481
"bllser1",1499.86449634632
"blltit1",1367.68288318593
"blmfin1",6277.06067652883
"blmtho1",1892.48341987689
"blmvir1",329.23545067286
"blnara1",2489.63701288035
"blnchl1",4875.08155684721
"blncis1",11713.4755092093
"blncra1",5132.84009661907
"blnere1",2573.13522014309
"blnmon1",1171.73571655422
"blnmou1",5398.44948176446
"blnori1",3992.88444070668
"blnpar1",895.27173351866
"blnpit1",4224.16142413842
"blnsto1",8148.85756466285
"blnswa2",1418.16508425566
"blnswi1",4874.5453827363
"blntan1",1545.56083976808
"blnter1",17515.8514562876
"blnwoo1",1121.36217174319
"blophe1",5021.18161443371
"blpfly1",787.305399226211
"blpyel1",319.96490582796
"blrman1",1812.7706089174
"blrpar1",2884.94551049951
"blrpit1",2636.05741820667
"blrwar1",10570.0783019428
"blsant1",1106.75196912602
"blsbar1",1996.48138849404
"blsbil1",8504.0809899795
"blsflo1",1767.28428295682
"blspuf1",3131.96772905766
"blsrob1",8152.77542296651
"blsrob2",5142.32403168255
"blsspa1",1127.95748171726
"blswoo1",1135.04116678029
"bltacc1",5193.94170096337
"bltant1",2295.13823401722
"bltant2",2455.17436279996
"bltant3",2497.66391526425
"bltapa1",5949.90003828979
"bltbab1",3665.38397390365
"bltbar1",2056.98241312736
"bltbar2",1155.30829382894
"bltbob1",973.85352218579
"bltbri1",2096.2851888519
"bltcan1",2396.53640611905
"bltcot1",981.993020512918
"bltcou1",4060.05180924866
"bltcra1",5286.48280220965
"bltcuc1",3511.34727177106
"blteme1",2199.6515673758
"bltfal1",3576.68514213393
"bltfan1",7261.64319659912
"bltfin1",1566.1012791468
"bltfly1",5960.30353733767
"bltgol1",1404.63312909723
"bltgro1",787.90942936441
"bltgro2",1429.32856717329
"blthon1",3912.18433126214
"blthum1",1029.27550298313
"bltjay1",500.134753056055
"bltlau1",2838.90552758308
"bltlea1",10385.2999156949
"bltmal1",3838.0179308953
"bltman1",2560.67499212863
"bltmot1",393.466612782714
"bltmun1",1775.65475068476
"bltori1",2539.25917505889
"bltpar1",2817.24030014702
"bltpar2",788.464782637743
"bltpuf1",1418.6498248715
"bltrob1",5297.6864138788
"bltrol1",4328.10573232147
"bltsal1",2333.77768780531
"bltspi1",74.3301985260626
"bltsta1",489.760734322863
"bltsta2",2945.44098774829
"bltsun1",2075.53250810083
"bltthi1",898.201266820584
"blttit1",3244.23753213293
"blttit2",1359.09300676142
"blttra1",2044.46015850361
"blttro1",3225.20135234424
"bltwax1",4919.56520655891
"bltwhi1",8087.49303447475
"bltwre1",602.792669243494
"blubun",1300.45600783433
"blubus1",1391.96040973457
"blucha2",58.9151608654841
"blucha3",4.29374096698603e-12
"blucot1",1445.81037407467
"blucou1",2070.51485429553
"blucra2",1450.83437458975
"blucus1",5351.15979413469
"bludac1",1722.80636363662
"bluduc1",1817.95489234024
"bluebo1",1084.75753849564
"bluebo4",2564.10343355612
"blueth",10453.3796517829
"blufan1",944.996161887655
"blufin1",3854.67255871886
"bluflo1",1377.93782272903
"blugrb1",4185.03499336583
"blujay",1114.99814806149
"blujeb1",3826.36118820986
"blulor1",5192.01412847761
"blumoc",919.221807602352
"blunut1",4143.86188187854
"blupet1",17595.6131818403
"blupit1",1936.44528932096
"bluqua1",21561.6973407072
"blusee1",4143.86239677191
"blusee4",1864.35631485572
"bluswa1",6256.81745406476
"blutit",631.167204314931
"bluvan3",2549.58509950589
"blwbis1",8966.12943664777
"blwkoo1",1803.17016693329
"blwlap1",6697.61060931897
"blwlau1",1807.5157247044
"blwlea1",1584.44572188663
"blwlov1",1800.14623297418
"blwmin1",1377.8115470388
"blwmon1",4000.85193099787
"blwori1",5135.81755733712
"blwpar1",3834.16962885302
"blwpar2",565.582313970037
"blwpar3",2444.65884677564
"blwpit1",5271.12722358115
"blwpra1",21591.2592979548
"blwsal1",540.492561180796
"blwsno1",3807.72530373339
"blwtan1",1433.60908650573
"blwthr1",2719.27736837066
"blwwar1",13619.0222246531
"blyhae1",5036.40898570741
"blyhor1",3108.20804910791
"blykin1",11150.9612746389
"blylew1",2021.18160785449
"blypaf1",3737.15477675232
"blypip1",10131.5544288674
"blyros1",3723.98048585411
"blyswi1",9050.97115223876
"blytra1",1072.90911315732
"bnbcht2",294.574668772876
"bnbkin1",1401.56657813025
"bnbpyt1",1163.69743167969
"bncbab1",344.688756543234
"bncbrt1",2595.70274400036
"bncfly",5891.27420187433
"bnchor1",3164.49884476929
"bncjuf1",9344.56194947186
"bncrai1",9922.58448585859
"bncscb1",6065.58898941079
"bncwoo2",4520.83997922548
"bncwoo3",794.968118617437
"bnhcow",3111.88202729238
"bnhgul1",4856.20678952157
"bnhnut",177.171001680464
"bnnpar2",1430.1479092292
"bnrcot1",6265.87179204318
"bnsfly1",7971.14003184858
"bnttre1",1671.87041031534
"bnttre2",3077.62047827172
"bnweye1",928.955166602738
"bnwkin1",2774.18866320031
"bnwpar2",1221.37608941981
"bobeat1",4284.80233048483
"bobfly1",2133.79401438649
"bobfly2",2190.92869060984
"bobher1",5029.43077530654
"boboli",17468.997325314
"bocaka11",5007.36408306313
"boclon2",29.7330618486148
"boefly1",5077.14411414621
"bogcuc1",2157.3180265822
"bograi1",553.711589552395
"bohwax",8631.79783323565
"bokmak1",1679.96527957947
"bolbla1",419.632877795333
"bolear1",821.301374638126
"bolpig1",110.497195650717
"bolrec1",2224.88260805649
"bolsla1",1648.45865638624
"boltap1",1633.87673068646
"boltyr1",2108.23591336227
"boneag2",6104.46808195182
"bongul",6828.23857486807
"bonpar1",2655.9832528827
"bonpet",17724.453953058
"booeag1",12041.7183411652
"boorat1",940.354080183556
"boorat2",1419.31760542168
"boowar1",9782.72672742985
"boptyr1",2923.8651294464
"borbar1",2062.2241078093
"borbri1",4031.31828832763
"borchi2",3513.66750362314
"borcis1",1624.38568827724
"borlea1",930.347262392621
"borowl",19127.5814741744
"borspi1",785.462809953695
"borstu1",2059.37074637916
"bortre1",912.810992370673
"borwhi1",2053.24703074325
"borwht1",1853.61367510717
"bostib1",2274.95598756703
"botgra",785.837621048601
"botlar1",105.286394263673
"botspa",3932.93677220293
"botwea1",4144.94461682324
"boucha1",2903.98164048577
"boupar2",3855.01856051202
"bouwre1",440.54820302151
"bowbab1",1342.95825097835
"bowfin1",1794.33694677548
"bowsht1",153.516976407536
"boycus1",8009.04304793298
"bracor",2660.65953289073
"brahor1",2852.9680777993
"brakit1",3373.81279490926
"brambl",10215.8430903302
"bramer1",2136.62986321699
"brant",16244.0318398562
"brarub1",985.930957083593
"brasta1",633.34102220517
"braswi1",3279.6607399007
"bratan1",1068.95251389513
"bratap1",1754.79530876445
"bratea1",1626.51493577509
"bratin1",3624.66395809256
"brbant1",382.815660506647
"brbant2",2068.65350997631
"brbbar1",1235.5959495263
"brbbul1",1355.85563383249
"brbflo1",3113.24138617692
"brbfly1",2881.62647311608
"brbfly2",7674.0498312395
"brbger1",3296.0406111917
"brbhon1",2058.64274496481
"brbhum",918.139907655974
"brbhum2",519.090914027265
"brbhum3",119.418971416319
"brbmoc1",888.715514926296
"brbmot1",3676.17470759367
"brbnee1",3176.28796538891
"brbpar1",2746.93166661995
"brbpar2",214.381915802595
"brbpri1",35414.1793646467
"brbpuf1",3074.57907998579
"brbrol1",7114.69287552455
"brbsan",15227.8319247967
"brbscy1",1726.30860802268
"brbsol1",1269.28562283574
"brbswa1",1354.61589034484
"brbtan1",861.067551213918
"brbtod1",403.830354243462
"brbwar1",4605.53354128518
"brbwar2",9117.91760874808
"brbwoo1",20304.0441557093
"brcale1",9692.11211794514
"brcbar1",2394.57427469517
"brcdov1",1286.53591668206
"brcfan1",1403.27315647448
"brcfly1",2979.04927663412
"brcfly3",2499.00356079838
"brcfly4",788.183475859892
"brcful1",2089.94726282096
"brclap1",8126.81599114083
"brclau1",1657.05733620464
"brcmar1",5207.56848784596
"brcred1",1289.78300540216
"brcsta1",2542.47729532421
"brctch1",2693.73826541246
"brctyr",1242.29617123582
"brcvir1",1175.79045204087
"brcwea1",5879.46701237937
"brdowl",1981.03049301355
"brebla",2145.97751914722
"brebul1",758.635485131703
"brephe1",999.510891446918
"brespa",3226.83222359545
"brewoo1",7903.96278594987
"brfgle1",1695.50061947765
"brfowl1",4283.38346611331
"brftan1",420.207306033567
"brfwoo1",1079.40676070957
"brgeup1",1866.72091188486
"brgpig1",12318.4281872585
"brhant1",805.638382816196
"brhapa1",3387.29999311069
"brhbar1",866.8249737928
"brhcro1",2470.69063689335
"brhgre1",4294.55357843825
"brhgul2",1182.74696292195
"brhhon1",1584.17141564621
"brhkin1",884.496756369324
"brhpar1",748.025786645402
"brhpar2",2627.66781319482
"brhthr1",5950.55621982539
"brican1",1868.75623042756
"brigra2",5223.81135453703
"brihon1",203.133501373243
"bripet",21219.9370563382
"brispa1",415.95824893801
"briter1",52780.5835447335
"britit",1176.91277055632
"brlwar1",2688.22579846811
"brnbar1",7034.66866023695
"brnbar2",1335.83792174577
"brnboo",16126.4839992475
"brncac1",582.783829446817
"brncre",2314.93739199805
"brnfir1",3908.9785776457
"brnhao1",9579.2225600396
"brnhao3",767.454051124126
"brnhor1",3902.04629560153
"brnjay",615.348397092268
"brnnod",32401.0448125502
"brnowl",52066.8278760357
"brnpar1",7415.66174658627
"brnpel",2575.25339060824
"brnpig1",8989.18958785057
"brnpri2",978.153289157905
"brnpri3",663.026071098549
"brnrav1",7650.17460940361
"brnshr",7351.33898942136
"brnsku3",43912.9751321238
"brnthr",1745.05747352728
"brnwar1",4574.18712765195
"broacc1",4634.93402663644
"brobab1",5772.04721803635
"brobul1",4373.03765705409
"brocow",1301.83789751567
"brocra1",5287.33116199268
"brodip1",5631.10880722759
"brodro1",1492.52163861896
"broela1",5988.86036389168
"brofal1",1912.03577753511
"brofly1",3275.34680225922
"broful1",1980.49125538152
"broger1",830.130924205062
"brogos1",2869.22424356656
"broher",2379.85134069431
"brohon1",1615.71527411735
"broill1",8944.31566466137
"broinc1",1842.0066713207
"broinc2",753.924156234518
"brojac1",2414.17252192648
"brojac2",6745.68167761383
"brolga1",2346.40543317332
"brolor1",1432.83268112227
"broman1",1955.7421815145
"bromes1",3970.90902007162
"bronig1",8620.64148227268
"bronun1",2028.25202213601
"broori1",4892.21765657361
"bropar1",3853.5964468529
"bropri1",2196.80634813391
"broqua1",3660.8955071079
"brosha1",381.902457348879
"brosic1",2616.23857212825
"broson1",2242.677500806
"brosun1",1363.13048700289
"brotan1",1621.7142591819
"brotea1",942.13889758462
"brotho1",355.264311475381
"brotin1",1541.97740999447
"brotre1",684.049229595246
"brotre2",929.47179913112
"brotwi1",6634.46359546771
"brqdov1",558.242169994359
"brratt1",3642.11179213246
"brrbun1",13825.4782859101
"brrmin1",5536.24425262598
"brrsee1",1438.79137420597
"brrtap1",223.30943198158
"brrwhe10",272.998443478012
"brrwhe3",221.134354907587
"brrwhe4",1.76830772247172e-13
"brrwhe8",538.466701674848
"brrwhe9",861.947263194952
"brseag1",7537.94170168843
"brsrob1",1617.63716328214
"brtbab1",1059.83377237983
"brtbar1",948.71135200368
"brtcha1",2790.14838315003
"brtcom1",1543.53018089843
"brtcur",23894.5103929896
"brtgra2",1934.08825911773
"brther2",2301.07273571147
"brthum",4278.54473010859
"brtpar1",917.270875807843
"brtpar2",1653.79409314233
"brtplu1",2277.17300600864
"brttho1",1403.02446133212
"brubro1",4484.28308455909
"brubru1",4586.09543867677
"brucuc1",4485.6453654763
"brufly1",167.206034799188
"brutin1",1787.74627887543
"bruwat1",711.287549102188
"brvear1",3415.31845981121
"brwcou1",9053.29233009315
"brweye1",462.983815186392
"brwhaw",10173.8248015123
"brwjac1",1059.51563666812
"brwowl1",7102.42390113693
"brwpar1",612.256334983988
"brwrai1",1564.66505979363
"brwsta1",1635.348794459
"brwwar1",3205.50714242387
"bryfin1",2355.4452925943
"bsbeye1",4358.0896204742
"bsrcha1",10051.2723639661
"bssowl",2272.96557352383
"bswdov1",4298.55021413365
"btbeat1",3443.07894091637
"btbeat2",3211.33563413403
"btbsun2",5030.68519551593
"btbwar",5810.83190078683
"btfgle1",4453.39348016333
"btgsta1",10039.1651604163
"bthhue1",543.975568143091
"btmjay",1041.52584980737
"btnhen1",3702.45065313812
"btnwar",7337.09878499021
"btpphe1",2842.94968361676
"btpwhy1",7356.09396684382
"btsfin1",1819.33781896128
"btstan1",576.276916466885
"btther1",1400.28559991145
"btttyr1",2202.4990994629
"btttyr2",3535.35484998656
"btwbab1",1475.70000645288
"btweye1",2680.15147495443
"btweye2",3927.62350170542
"btywar",4547.34631032926
"bubbab1",991.033700517427
"bubbee2",1729.23993024934
"bubbus1",895.664380054429
"bubcha1",1881.6253565495
"bubcor1",1392.29259003711
"bubcur1",744.96037959135
"bubear2",1616.89906111037
"bubfly",1424.70459447127
"bubgro1",1188.53992218731
"bubgro2",3045.23062836847
"bubher1",2609.75014571809
"bubhum",811.803214346366
"bubkin1",5163.40456133644
"bubkin2",828.848012207477
"bubmon1",1063.13660519028
"bubpak1",2564.23519058262
"bubpuf1",2642.83864533302
"bubrai1",6996.7131299787
"bubsan",27035.2664056165
"bubtan1",390.258225593469
"bubtan2",2672.36667600836
"bubtyr1",2202.71441932902
"bubwar1",2424.2767239432
"bubwar2",1995.44783162298
"bubwre1",2443.74501647228
"bucbab1",2880.50908720184
"bucbus1",1768.03697940545
"bucgre1",3313.65751576018
"buchor1",2950.46913879956
"bucifr1",859.722012054941
"bucjac1",4715.21225742272
"bucjay1",288.432911558358
"bucman1",1080.82951010385
"bucmot1",703.574562757198
"bucmot2",668.64761032048
"bucmot3",1351.78993461438
"bucmot4",1833.23298538667
"bucnig",6046.00748430354
"bucpar",2927.59218501214
"bucred1",3430.50008437059
"bucsap1",4969.31449462011
"buctof1",1733.57658117175
"budger",2851.05816966097
"buebar1",1840.16815593254
"buebar2",1549.82503628217
"buffal1",3316.55141186821
"buffle",4586.809557992
"bufhel1",71.1149127844231
"bufhum1",1153.20881348593
"bufowl1",9199.79895889603
"bufowl2",4691.45979560773
"bufpar",1570.41144532637
"bufpar1",1561.32798804815
"bufpip1",4355.01777231663
"bufscr1",1232.73181606949
"bufsee1",3578.18294129664
"buftuf1",1145.38508218686
"buftuf3",1834.62848113243
"buggna",3100.94813502259
"buglio1",24.0402342143571
"bugnod",13035.0791935207
"bugrob1",5749.26835734338
"bugsta1",1242.74955690461
"bugtan",743.852887189301
"buhcou1",1220.50720405043
"buhmac1",1907.5930736211
"buhshr1",1276.59254099233
"buhsun1",1363.56331241669
"buhvir",5850.95992040167
"bukwoo1",1652.25733888853
"bulalb2",20462.1410257586
"bulori",4976.31969314444
"bulpet",85046.9699637562
"bulphe1",753.054401390371
"bulshe",28265.228209874
"bumbee1",3737.38908627651
"bumhum",1500.79877740331
